GEOID,hurricane_id,area_34kt,count_34kt_intersects,area_50kt,count_50kt_intersects,area_64kt,count_64kt_intersects,area_cat1,count_cat1_intersects,area_cat2,count_cat2_intersects,area_cat3,count_cat3_intersects,area_cat4,count_cat4_intersects,hurricane_category
51101,AL182012,0.9999999999999992,7,0.6792899113887111,1.0,,,,,,,,,,,TS
51103,AL182012,0.9999999999999992,7,0.9999999999999992,2.0,,,,,,,,,,,TS
51107,AL182012,1.0000000000000002,7,,,,,,,,,,,,,TS
51109,AL182012,1.0000000000000002,7,,,,,,,,,,,,,TS
51111,AL182012,0.9999999999999999,5,,,,,,,,,,,,,TS
51113,AL182012,0.9999999999999993,6,,,,,,,,,,,,,TS
51115,AL182012,1.0,7,1.0,2.0,,,,,,,,,,,TS
51117,AL182012,1.0000000000000004,5,,,,,,,,,,,,,TS
51119,AL182012,0.9999999999999998,7,0.9999999999999998,2.0,,,,,,,,,,,TS
51121,AL182012,0.9999999999999989,3,,,,,,,,,,,,,TS
51125,AL182012,1.000000000000001,5,,,,,,,,,,,,,TS
51127,AL182012,0.9999999999999974,7,0.722223933700033,1.0,,,,,,,,,,,TS
51131,AL182012,0.9999999999999992,7,0.9999999999999992,3.0,,,,,,,,,,,TS
51133,AL182012,0.9999999999999964,7,0.9999999999999964,2.0,,,,,,,,,,,TS
51135,AL182012,0.9999999999999998,6,,,,,,,,,,,,,TS
51137,AL182012,1.0000000000000002,7,,,,,,,,,,,,,TS
51139,AL182012,0.999999999999999,6,,,,,,,,,,,,,TS
51141,AL182012,0.9216085917486123,3,,,,,,,,,,,,,TS
51143,AL182012,1.0000000000000016,4,,,,,,,,,,,,,TS
51145,AL182012,0.9999999999999996,6,,,,,,,,,,,,,TS
51147,AL182012,1.0000000000000007,5,,,,,,,,,,,,,TS
51149,AL182012,1.0,6,,,,,,,,,,,,,TS
51153,AL182012,1.0000000000000027,7,0.15396636895996219,1.0,,,,,,,,,,,TS
51155,AL182012,0.49247010934972374,2,,,,,,,,,,,,,TS
51157,AL182012,1.0000000000000004,6,,,,,,,,,,,,,TS
51159,AL182012,0.9999999999999973,7,0.9999999999999973,1.0,,,,,,,,,,,TS
51161,AL182012,0.9999999999999998,3,,,,,,,,,,,,,TS
51163,AL182012,1.0000000000000004,4,,,,,,,,,,,,,TS
51165,AL182012,0.9999999999999998,5,,,,,,,,,,,,,TS
51171,AL182012,0.9999999999999998,6,,,,,,,,,,,,,TS
51175,AL182012,0.9999999999999993,7,,,,,,,,,,,,,TS
51177,AL182012,0.9999999999999997,7,,,,,,,,,,,,,TS
51179,AL182012,1.0000000000000016,7,0.011156832550182228,1.0,,,,,,,,,,,TS
51181,AL182012,1.0000000000000002,6,0.4004346902798787,1.0,,,,,,,,,,,TS
51183,AL182012,1.0000000000000004,6,,,,,,,,,,,,,TS
51187,AL182012,1.000000000000001,6,,,,,,,,,,,,,TS
51193,AL182012,1.000000000000001,7,1.000000000000001,2.0,,,,,,,,,,,TS
51199,AL182012,1.0000000000000007,7,1.0000000000000007,1.0,,,,,,,,,,,TS
51510,AL182012,0.9999999999999998,7,,,,,,,,,,,,,TS
51530,AL182012,0.9999999999999993,4,,,,,,,,,,,,,TS
51540,AL182012,0.9999999999999999,5,,,,,,,,,,,,,TS
51550,AL182012,1.0000000000000002,8,0.9961234122796119,2.0,,,,,,,,,,,TS
51570,AL182012,1.0,6,,,,,,,,,,,,,TS
51580,AL182012,1.0000000000000002,3,,,,,,,,,,,,,TS
51590,AL182012,0.9999999999999992,4,,,,,,,,,,,,,TS
51595,AL182012,1.0,6,,,,,,,,,,,,,TS
51600,AL182012,1.0000000000000002,7,,,,,,,,,,,,,TS
51610,AL182012,0.9999999999999992,7,,,,,,,,,,,,,TS
51620,AL182012,1.0,6,,,,,,,,,,,,,TS
51630,AL182012,1.0000000000000004,7,,,,,,,,,,,,,TS
51650,AL182012,0.9999999999999999,6,0.9999999999999999,2.0,,,,,,,,,,,TS
51660,AL182012,1.0000000000000007,5,,,,,,,,,,,,,TS
51670,AL182012,1.0,6,,,,,,,,,,,,,TS
51678,AL182012,1.0000000000000002,4,,,,,,,,,,,,,TS
51680,AL182012,0.9999999999999988,4,,,,,,,,,,,,,TS
51683,AL182012,1.0000000000000002,7,,,,,,,,,,,,,TS
51685,AL182012,1.0000000000000004,7,,,,,,,,,,,,,TS
51690,AL182012,1.0000000000000007,3,,,,,,,,,,,,,TS
51700,AL182012,1.0000000000000018,6,1.0000000000000018,1.0,,,,,,,,,,,TS
51710,AL182012,1.0000000000000004,7,1.0000000000000004,2.0,,,,,,,,,,,TS
51730,AL182012,1.0000000000000002,6,,,,,,,,,,,,,TS
51735,AL182012,1.0000000000000002,6,1.0000000000000002,2.0,,,,,,,,,,,TS
51740,AL182012,0.9999999999999998,6,0.9999999999999998,1.0,,,,,,,,,,,TS
51750,AL182012,1.0,2,,,,,,,,,,,,,TS
51760,AL182012,1.000000000000001,7,,,,,,,,,,,,,TS
51770,AL182012,1.0000000000000002,3,,,,,,,,,,,,,TS
51775,AL182012,0.9999999999999999,3,,,,,,,,,,,,,TS
51790,AL182012,1.0000000000000009,4,,,,,,,,,,,,,TS
51800,AL182012,1.0,7,0.39768245423364795,1.0,,,,,,,,,,,TS
51810,AL182012,1.0000000000000002,8,1.0000000000000002,2.0,,,,,,,,,,,TS
51820,AL182012,0.9999999999999998,5,,,,,,,,,,,,,TS
51830,AL182012,1.0000000000000004,7,1.0000000000000004,1.0,,,,,,,,,,,TS
51840,AL182012,1.0000000000000007,6,,,,,,,,,,,,,TS
54001,AL182012,1.0000000000000007,4,,,,,,,,,,,,,TS
54003,AL182012,1.0,6,,,,,,,,,,,,,TS
54007,AL182012,1.0000000000000013,3,,,,,,,,,,,,,TS
54009,AL182012,1.0,6,1.0,1.0,,,,,,,,,,,TS
54013,AL182012,0.6329685755606024,3,,,,,,,,,,,,,TS
54015,AL182012,0.557499155996313,3,,,,,,,,,,,,,TS
54017,AL182012,0.9999999999999993,3,,,,,,,,,,,,,TS
54019,AL182012,0.35107749334218097,2,,,,,,,,,,,,,TS
54021,AL182012,1.0000000000000004,3,,,,,,,,,,,,,TS
54023,AL182012,0.9999999999999991,4,,,,,,,,,,,,,TS
54025,AL182012,1.0,4,,,,,,,,,,,,,TS
54027,AL182012,0.9999999999999997,6,,,,,,,,,,,,,TS
54029,AL182012,0.9999999999999997,6,0.9999999999999997,1.0,,,,,,,,,,,TS
54031,AL182012,1.0000000000000004,6,,,,,,,,,,,,,TS
54033,AL182012,0.9999999999999999,3,,,,,,,,,,,,,TS
54035,AL182012,0.1562923640114762,2,,,,,,,,,,,,,TS
54037,AL182012,0.9999999999999996,7,,,,,,,,,,,,,TS
54041,AL182012,1.0000000000000013,3,,,,,,,,,,,,,TS
54049,AL182012,1.0000000000000002,5,,,,,,,,,,,,,TS
54051,AL182012,0.9999999999999996,5,0.038658440916888935,1.0,,,,,,,,,,,TS
54053,AL182012,0.0644082700919663,1,,,,,,,,,,,,,TS
54057,AL182012,1.0000000000000013,6,,,,,,,,,,,,,TS
54061,AL182012,0.9999999999999996,5,,,,,,,,,,,,,TS
54063,AL182012,0.9990853478484761,3,,,,,,,,,,,,,TS
54065,AL182012,1.000000000000001,6,,,,,,,,,,,,,TS
54067,AL182012,0.9262991071876346,3,,,,,,,,,,,,,TS
54069,AL182012,1.0000000000000002,5,1.0000000000000002,1.0,,,,,,,,,,,TS
54071,AL182012,1.0000000000000004,4,,,,,,,,,,,,,TS
54073,AL182012,1.0,2,,,,,,,,,,,,,TS
54075,AL182012,0.9999999999999998,4,,,,,,,,,,,,,TS
54077,AL182012,0.9999999999999993,5,,,,,,,,,,,,,TS
54081,AL182012,0.029626367282715678,1,,,,,,,,,,,,,TS
54083,AL182012,0.9999999999999992,4,,,,,,,,,,,,,TS
54085,AL182012,0.9998152157427745,3,,,,,,,,,,,,,TS
54087,AL182012,0.008264146016050621,1,,,,,,,,,,,,,TS
54089,AL182012,0.6690271447455396,2,,,,,,,,,,,,,TS
54091,AL182012,0.9999999999999994,4,,,,,,,,,,,,,TS
54093,AL182012,1.0000000000000004,4,,,,,,,,,,,,,TS
54095,AL182012,1.0,4,,,,,,,,,,,,,TS
54097,AL182012,0.999999999999999,4,,,,,,,,,,,,,TS
54101,AL182012,1.0000000000000004,4,,,,,,,,,,,,,TS
54103,AL182012,0.999999999999999,4,,,,,,,,,,,,,TS
54105,AL182012,0.6456853977121015,2,,,,,,,,,,,,,TS
54107,AL182012,0.9999999999999996,2,,,,,,,,,,,,,TS
12001,AL012013,1.000000000000002,2,,,,,,,,,,,,,TS
12003,AL012013,0.9999999999999998,2,,,,,,,,,,,,,TS
12007,AL012013,1.0,2,,,,,,,,,,,,,TS
12017,AL012013,0.9999999999999997,3,,,,,,,,,,,,,TS
12019,AL012013,0.9999999999999979,1,,,,,,,,,,,,,TS
12023,AL012013,1.0000000000000002,2,,,,,,,,,,,,,TS
12029,AL012013,0.9996641896323751,3,0.9705622941757353,1.0,,,,,,,,,,,TS
12031,AL012013,1.0000000000000016,2,,,,,,,,,,,,,TS
12035,AL012013,0.9999999999999994,3,,,,,,,,,,,,,TS
12041,AL012013,1.0000000000000004,3,0.05141663399047791,1.0,,,,,,,,,,,TS
12047,AL012013,0.9999999999999973,2,,,,,,,,,,,,,TS
12053,AL012013,0.9999999999999999,3,,,,,,,,,,,,,TS
12057,AL012013,0.7713148419733314,3,,,,,,,,,,,,,TS
12065,AL012013,0.29308521396147286,1,,,,,,,,,,,,,TS
12067,AL012013,1.0000000000000004,3,0.307694434496853,1.0,,,,,,,,,,,TS
12069,AL012013,1.0000000000000007,3,,,,,,,,,,,,,TS
12075,AL012013,0.9968294407302556,3,0.17269466767829242,1.0,,,,,,,,,,,TS
12079,AL012013,0.7630390442530527,1,,,,,,,,,,,,,TS
12081,AL012013,0.2659201199843216,1,,,,,,,,,,,,,TS
12083,AL012013,1.0000000000000007,2,,,,,,,,,,,,,TS
12089,AL012013,0.999999999999999,1,,,,,,,,,,,,,TS
12095,AL012013,0.34315445412483786,2,,,,,,,,,,,,,TS
12097,AL012013,0.001944194015273333,1,,,,,,,,,,,,,TS
12101,AL012013,0.9999999999999996,3,,,,,,,,,,,,,TS
12103,AL012013,1.0000000000000002,3,,,,,,,,,,,,,TS
12105,AL012013,0.16120478595728427,3,,,,,,,,,,,,,TS
12107,AL012013,0.999999999999999,2,,,,,,,,,,,,,TS
12109,AL012013,0.9999999999999988,2,,,,,,,,,,,,,TS
12115,AL012013,0.007212291862920529,1,,,,,,,,,,,,,TS
12117,AL012013,0.33040071309523095,1,,,,,,,,,,,,,TS
12119,AL012013,0.9999999999999972,3,,,,,,,,,,,,,TS
12121,AL012013,1.0000000000000002,2,,,,,,,,,,,,,TS
12123,AL012013,1.0,2,0.062044053184852226,1.0,,,,,,,,,,,TS
12125,AL012013,0.9999999999999973,2,,,,,,,,,,,,,TS
12127,AL012013,0.5497118287538263,2,,,,,,,,,,,,,TS
12129,AL012013,0.07336428808899874,1,,,,,,,,,,,,,TS
13001,AL012013,0.2744184609370092,1,,,,,,,,,,,,,TS
13003,AL012013,0.8021491175587492,1,,,,,,,,,,,,,TS
13005,AL012013,0.9999999999999998,1,,,,,,,,,,,,,TS
13017,AL012013,0.005080819821753328,1,,,,,,,,,,,,,TS
13025,AL012013,1.000000000000001,1,,,,,,,,,,,,,TS
13027,AL012013,0.010660619410890495,1,,,,,,,,,,,,,TS
13029,AL012013,0.38459119475577774,1,,,,,,,,,,,,,TS
13039,AL012013,0.9999999999999986,1,,,,,,,,,,,,,TS
13049,AL012013,0.9999999999999992,1,,,,,,,,,,,,,TS
13051,AL012013,0.9999999999999988,1,,,,,,,,,,,,,TS
13065,AL012013,0.9999999999999984,1,,,,,,,,,,,,,TS
13069,AL012013,0.8669095521653281,1,,,,,,,,,,,,,TS
13101,AL012013,0.715265396226474,2,,,,,,,,,,,,,TS
13103,AL012013,0.7142395526768532,1,,,,,,,,,,,,,TS
13127,AL012013,0.3486430840663463,2,,,,,,,,,,,,,TS
13155,AL012013,0.0001987660094668851,1,,,,,,,,,,,,,TS
13161,AL012013,0.39145158127290614,1,,,,,,,,,,,,,TS
13173,AL012013,0.191402990450042,1,,,,,,,,,,,,,TS
13179,AL012013,0.2868078057861833,1,,,,,,,,,,,,,TS
13185,AL012013,0.40652920908945117,1,,,,,,,,,,,,,TS
13191,AL012013,0.47973031718202036,1,,,,,,,,,,,,,TS
13229,AL012013,1.0000000000000004,1,,,,,,,,,,,,,TS
